altitude,temp,N2,O2,O,He,H,Ar,N
387000,1092.666992,1.321280523e+13,3.459449815e+11,2.256106948e+14,5.948768256e+12,7.377772544e+10,1.306435200e+09,5.881900040e+12
388000,1092.694458,1.286231976e+13,3.354835681e+11,2.221701864e+14,5.925856870e+12,7.370442342e+10,1.257308928e+09,5.803312415e+12
389000,1092.721191,1.252123371e+13,3.253418394e+11,2.187839367e+14,5.903049294e+12,7.363124429e+10,1.210044544e+09,5.725778608e+12
390000,1092.747192,1.218929440e+13,3.155093094e+11,2.154502846e+14,5.880332943e+12,7.355818803e+10,1.164573440e+09,5.649327981e+12
391000,1092.772705,1.186627427e+13,3.059781468e+11,2.121691127e+14,5.857717780e+12,7.348550861e+10,1.120822016e+09,5.573921210e+12
392000,1092.797729,1.155190699e+13,2.967367844e+11,2.089380553e+14,5.835192271e+12,7.341280461e+10,1.078729344e+09,5.499534705e+12
393000,1092.822021,1.124598284e+13,2.877785375e+11,2.057579011e+14,5.812767949e+12,7.334020710e+10,1.038233984e+09,5.426175279e+12
394000,1092.845825,1.094824912e+13,2.790930186e+11,2.026270225e+14,5.790443766e+12,7.326787174e+10,9.992668160e+08,5.353816719e+12
395000,1092.869019,1.065848458e+13,2.706728387e+11,1.995454028e+14,5.768219722e+12,7.319563469e+10,9.617756800e+08,5.282456928e+12
396000,1092.891724,1.037649314e+13,2.625088553e+11,1.965107434e+14,5.746083758e+12,7.312351232e+10,9.257038720e+08,5.212050817e+12
397000,1092.91394,1.010206192e+13,2.545941217e+11,1.935238161e+14,5.724034826e+12,7.305176678e+10,8.909937920e+08,5.142623551e+12
398000,1092.935547,9.834970743e+12,2.469205279e+11,1.905838491e+14,5.702084461e+12,7.297998848e+10,8.575987200e+08,5.074144199e+12
399000,1092.956665,9.575036092e+12,2.394801603e+11,1.876886445e+14,5.680243147e+12,7.290832486e+10,8.254637440e+08,5.006598078e+12
400000,1092.977417,9.322047209e+12,2.322666947e+11,1.848388735e+14,5.658475758e+12,7.283689062e+10,7.945451520e+08,4.939971035e+12
401000,1092.997559,9.075814302e+12,2.252727747e+11,1.820331937e+14,5.636806410e+12,7.276542362e+10,7.647923840e+08,4.874270933e+12
402000,1093.017334,8.836158063e+12,2.184916500e+11,1.792708503e+14,5.615232483e+12,7.269432525e+10,7.361637760e+08,4.809436955e+12
403000,1093.036621,8.602915439e+12,2.119167508e+11,1.765511720e+14,5.593743491e+12,7.262320230e+10,7.086140160e+08,4.745503703e+12
404000,1093.05542,8.375928619e+12,2.055421460e+11,1.738748300e+14,5.572360405e+12,7.255216947e+10,6.821072000e+08,4.682440770e+12
405000,1093.073853,8.154964820e+12,1.993604792e+11,1.712384687e+14,5.551040233e+12,7.248138240e+10,6.565959040e+08,4.620233998e+12
406000,1093.091797,7.939924951e+12,1.933670482e+11,1.686434472e+14,5.529834881e+12,7.241082470e+10,6.320487040e+08,4.558882341e+12
407000,1093.109375,7.730602443e+12,1.875556598e+11,1.660890606e+14,5.508691919e+12,7.234035712e+10,6.084263040e+08,4.498355913e+12
408000,1093.126465,7.526887195e+12,1.819210875e+11,1.635741011e+14,5.487674262e+12,7.226985677e+10,5.856949120e+08,4.438651568e+12
409000,1093.143188,7.328584696e+12,1.764575314e+11,1.610978806e+14,5.466717422e+12,7.219958579e+10,5.638183040e+08,4.379765899e+12
410000,1093.159546,7.135563874e+12,1.711590932e+11,1.586597953e+14,5.445863342e+12,7.212955238e+10,5.427664000e+08,4.321679507e+12
411000,1093.175537,6.947696280e+12,1.660220047e+11,1.562598786e+14,5.425090527e+12,7.205932237e+10,5.225055360e+08,4.264373256e+12
412000,1093.191162,6.764827771e+12,1.610397778e+11,1.538963018e+14,5.404408938e+12,7.198960845e+10,5.030069440e+08,4.207860515e+12
413000,1093.206543,6.586836713e+12,1.562094797e+11,1.515696688e+14,5.383807566e+12,7.191984538e+10,4.842435520e+08,4.152105370e+12
414000,1093.221436,6.413593608e+12,1.515252941e+11,1.492794260e+14,5.363287458e+12,7.185016422e+10,4.661855680e+08,4.097121714e+12
415000,1093.235962,6.244943790e+12,1.469830267e+11,1.470238620e+14,5.342867489e+12,7.178072883e+10,4.488054080e+08,4.042852663e+12
416000,1093.250244,6.080777159e+12,1.425777623e+11,1.448034968e+14,5.322526687e+12,7.171122790e+10,4.320774400e+08,3.989341209e+12
417000,1093.26416,5.920984662e+12,1.383064207e+11,1.426167200e+14,5.302265053e+12,7.164195635e+10,4.159794880e+08,3.936561660e+12
418000,1093.27771,5.765447811e+12,1.341646193e+11,1.404646302e+14,5.282111947e+12,7.157278310e+10,4.004867520e+08,3.884489638e+12
419000,1093.291016,5.614041301e+12,1.301473935e+11,1.383450549e+14,5.262026998e+12,7.150382285e+10,3.855747840e+08,3.833121473e+12
420000,1093.303955,5.466653983e+12,1.262521631e+11,1.362580276e+14,5.242010206e+12,7.143482163e+10,3.712224320e+08,3.782448251e+12
421000,1093.31665,5.323167367e+12,1.224744796e+11,1.342035398e+14,5.222110331e+12,7.136589414e+10,3.574084800e+08,3.732467089e+12
422000,1093.328979,5.183508578e+12,1.188112302e+11,1.321810881e+14,5.202268127e+12,7.129733530e+10,3.441126400e+08,3.683154919e+12
423000,1093.341187,5.047552836e+12,1.152582205e+11,1.301891544e+14,5.182511907e+12,7.122871910e+10,3.313158720e+08,3.634515411e+12
424000,1093.352905,4.915193184e+12,1.118128046e+11,1.282277635e+14,5.162852155e+12,7.116033229e+10,3.189981760e+08,3.586526544e+12
425000,1093.364502,4.786359894e+12,1.084712059e+11,1.262969156e+14,5.143258464e+12,7.109174886e+10,3.071431360e+08,3.539191988e+12
426000,1093.375854,4.660931330e+12,1.052309094e+11,1.243956459e+14,5.123749708e+12,7.102364877e+10,2.957309760e+08,3.492496015e+12
427000,1093.386841,4.538825179e+12,1.020878275e+11,1.225235097e+14,5.104316449e+12,7.095550771e+10,2.847456960e+08,3.446430761e+12
428000,1093.397583,4.419970138e+12,9.903996928e+10,1.206800373e+14,5.084977562e+12,7.088744038e+10,2.741732160e+08,3.400986788e+12
429000,1093.408081,4.304252961e+12,9.608404992e+10,1.188652455e+14,5.065713123e+12,7.081946317e+10,2.639958720e+08,3.356155445e+12
430000,1093.418457,4.191605228e+12,9.321707110e+10,1.170782114e+14,5.046522610e+12,7.075169075e+10,2.541982720e+08,3.311940665e+12
431000,1093.428467,4.081930994e+12,9.043636224e+10,1.153185156e+14,5.027415458e+12,7.068400845e+10,2.447685920e+08,3.268309680e+12
432000,1093.438354,3.975164461e+12,8.773944115e+10,1.135853023e+14,5.008391143e+12,7.061626061e+10,2.356905440e+08,3.225272189e+12
433000,1093.447876,3.871221481e+12,8.512395674e+10,1.118794442e+14,4.989449667e+12,7.054887322e+10,2.269527040e+08,3.182808531e+12
434000,1093.457275,3.770025509e+12,8.258691072e+10,1.101992297e+14,4.970571104e+12,7.048141210e+10,2.185409120e+08,3.140922638e+12
435000,1093.466431,3.671510745e+12,8.012657459e+10,1.085455145e+14,4.951784292e+12,7.041418035e+10,2.104429600e+08,3.099599831e+12
436000,1093.475342,3.575598023e+12,7.774013850e+10,1.069162434e+14,4.933069308e+12,7.034689126e+10,2.026478240e+08,3.058833555e+12
437000,1093.484131,3.482211844e+12,7.542551347e+10,1.053122300e+14,4.914425627e+12,7.027980698e+10,1.951436960e+08,3.018615161e+12
438000,1093.492676,3.391303713e+12,7.318023373e+10,1.037331304e+14,4.895872123e+12,7.021279642e+10,1.879192640e+08,2.978937569e+12
439000,1093.501099,3.302788170e+12,7.100261990e+10,1.021777030e+14,4.877388874e+12,7.014586778e+10,1.809647360e+08,2.939792916e+12
440000,1093.509277,3.216608330e+12,6.889059942e+10,1.006463841e+14,4.858976928e+12,7.007927501e+10,1.742696160e+08,2.901174387e+12
441000,1093.517212,3.132707832e+12,6.684193178e+10,9.913843537e+13,4.840644674e+12,7.001251021e+10,1.678238240e+08,2.863080407e+12
442000,1093.525024,3.051019305e+12,6.485481472e+10,9.765346253e+13,4.822391587e+12,6.994593382e+10,1.616189280e+08,2.825497608e+12
443000,1093.532593,2.971484291e+12,6.292738458e+10,9.619112163e+13,4.804207706e+12,6.987930829e+10,1.556446720e+08,2.788419174e+12
444000,1093.540039,2.894045118e+12,6.105769984e+10,9.475142108e+13,4.786102993e+12,6.981289574e+10,1.498932640e+08,2.751833309e+12
445000,1093.547363,2.818650931e+12,5.924404019e+10,9.333364778e+13,4.768075350e+12,6.974681088e+10,1.443560480e+08,2.715742896e+12
446000,1093.554443,2.745237504e+12,5.748480000e+10,9.193709706e+13,4.750116913e+12,6.968053760e+10,1.390247680e+08,2.680136663e+12
447000,1093.561401,2.673761845e+12,5.577834496e+10,9.056249873e+13,4.732227158e+12,6.961433805e+10,1.338919120e+08,2.645002813e+12
448000,1093.568237,2.604167332e+12,5.412318003e+10,8.920846863e+13,4.714413425e+12,6.954847437e+10,1.289502880e+08,2.610349998e+12
449000,1093.574829,2.536403894e+12,5.251763405e+10,8.787537586e+13,4.696677286e+12,6.948242227e+10,1.241924960e+08,2.576161178e+12
450000,1093.581299,2.470423298e+12,5.096001536e+10,8.656222214e+13,4.679008256e+12,6.941657498e+10,1.196111840e+08,2.542425342e+12
451000,1093.587646,2.406177571e+12,4.944897638e+10,8.526935138e+13,4.661415248e+12,6.935092429e+10,1.152002000e+08,2.509141180e+12
452000,1093.593872,2.343620837e+12,4.798329651e+10,8.399611763e+13,4.643889349e+12,6.928521626e+10,1.109535920e+08,2.476302402e+12
453000,1093.599854,2.282712465e+12,4.656151347e+10,8.274225245e+13,4.626446811e+12,6.921972122e+10,1.068645680e+08,2.443903500e+12
454000,1093.605835,2.223404220e+12,4.518228787e+10,8.150740351e+13,4.609070858e+12,6.915428352e+10,1.029272160e+08,2.411937399e+12
455000,1093.611572,2.165649834e+12,4.384434995e+10,8.029162109e+13,4.591769354e+12,6.908905882e+10,9.913648000e+07,2.380403835e+12
456000,1093.617188,2.109415883e+12,4.254636032e+10,7.909428447e+13,4.574524998e+12,6.902363750e+10,9.548608000e+07,2.349291536e+12
457000,1093.622803,2.054661865e+12,4.128718848e+10,7.791511675e+13,4.557362430e+12,6.895853568e+10,9.197150400e+07,2.318590280e+12
458000,1093.628174,2.001344528e+12,4.006551552e+10,7.675383276e+13,4.540264874e+12,6.889338470e+10,8.858664800e+07,2.288303997e+12
459000,1093.633423,1.949418652e+12,3.888052224e+10,7.561015560e+13,4.523232854e+12,6.882843853e+10,8.532767200e+07,2.258422202e+12
460000,1093.63855,1.898861953e+12,3.773086925e+10,7.448410207e+13,4.506273710e+12,6.876342682e+10,8.218985600e+07,2.228934935e+12
461000,1093.643677,1.849626722e+12,3.661541786e+10,7.337482491e+13,4.489385869e+12,6.869873459e+10,7.916772800e+07,2.199845601e+12
462000,1093.64856,1.801685959e+12,3.553342259e+10,7.228263446e+13,4.472563040e+12,6.863386214e+10,7.625805600e+07,2.171140178e+12
463000,1093.65332,1.755001389e+12,3.448367104e+10,7.120699386e+13,4.455812039e+12,6.856931738e+10,7.345603200e+07,2.142826136e+12
464000,1093.658081,1.709536051e+12,3.346518221e+10,7.014762623e+13,4.439132865e+12,6.850483405e+10,7.075750400e+07,2.114885386e+12
465000,1093.662598,1.665264910e+12,3.247709594e+10,6.910456099e+13,4.422516081e+12,6.844029747e+10,6.815904000e+07,2.087313080e+12
466000,1093.667114,1.622152577e+12,3.151854592e+10,6.807701374e+13,4.405962211e+12,6.837594522e+10,6.565674000e+07,2.060116427e+12
467000,1093.671509,1.580171788e+12,3.058846106e+10,6.706501385e+13,4.389495636e+12,6.831167078e+10,6.324716800e+07,2.033274061e+12
468000,1093.675781,1.539286237e+12,2.968611226e+10,6.606856969e+13,4.373083062e+12,6.824758067e+10,6.092661200e+07,2.006796993e+12
469000,1093.680054,1.499472986e+12,2.881065574e+10,6.508718211e+13,4.356731306e+12,6.818330624e+10,5.869175600e+07,1.980672377e+12
470000,1093.684082,1.460698087e+12,2.796123546e+10,6.412063306e+13,4.340441940e+12,6.811936358e+10,5.653953600e+07,1.954888155e+12
471000,1093.68811,1.422939521e+12,2.713717146e+10,6.316892664e+13,4.324229644e+12,6.805547418e+10,5.446707200e+07,1.929454420e+12
472000,1093.692017,1.386162422e+12,2.633754419e+10,6.223135409e+13,4.308079215e+12,6.799152742e+10,5.247077600e+07,1.904359113e+12
473000,1093.695923,1.350351192e+12,2.556177408e+10,6.130817117e+13,4.291996680e+12,6.792776909e+10,5.054851600e+07,1.879589913e+12
474000,1093.699585,1.315475554e+12,2.480909722e+10,6.039892915e+13,4.275983352e+12,6.786421555e+10,4.869706400e+07,1.855157830e+12
475000,1093.703247,1.281510605e+12,2.407876608e+10,5.950317501e+13,4.260029792e+12,6.780046131e+10,4.691404800e+07,1.831050019e+12
476000,1093.706787,1.248431964e+12,2.337011302e+10,5.862138270e+13,4.244136264e+12,6.773703885e+10,4.519675600e+07,1.807259271e+12
477000,1093.710327,1.216216564e+12,2.268249088e+10,5.775266304e+13,4.228310630e+12,6.767354675e+10,4.354282000e+07,1.783784407e+12
478000,1093.713745,1.184839500e+12,2.201531597e+10,5.689704536e+13,4.212551844e+12,6.761024307e+10,4.194989600e+07,1.760621232e+12
479000,1093.717041,1.154283078e+12,2.136804966e+10,5.605454645e+13,4.196852040e+12,6.754700902e+10,4.041555200e+07,1.737769222e+12
480000,1093.720337,1.124525277e+12,2.073993011e+10,5.522473010e+13,4.181219344e+12,6.748382822e+10,3.893792800e+07,1.715220382e+12
481000,1093.723511,1.095536869e+12,2.013039411e+10,5.440720621e+13,4.165644845e+12,6.742072525e+10,3.751476400e+07,1.692967371e+12
482000,1093.726685,1.067311956e+12,1.953899520e+10,5.360220130e+13,4.150136668e+12,6.735767552e+10,3.614388400e+07,1.671012811e+12
483000,1093.729736,1.039818424e+12,1.896515379e+10,5.280951402e+13,4.134694289e+12,6.729481830e+10,3.482350400e+07,1.649346085e+12
484000,1093.732666,1.013040939e+12,1.840834355e+10,5.202856136e+13,4.119310107e+12,6.723189965e+10,3.355175000e+07,1.627969946e+12
485000,1093.735596,9.869605601e+11,1.786801562e+10,5.125955306e+13,4.103982547e+12,6.716917350e+10,3.232693000e+07,1.606873776e+12
486000,1093.738403,9.615590031e+11,1.734368461e+10,5.050191866e+13,4.088728650e+12,6.710650880e+10,3.114706600e+07,1.586060329e+12
487000,1093.741211,9.368220467e+11,1.683493274e+10,4.975586370e+13,4.073523773e+12,6.704390554e+10,3.001060600e+07,1.565522526e+12
488000,1093.743896,9.127231488e+11,1.634122957e+10,4.902102746e+13,4.058391249e+12,6.698149478e+10,2.891584000e+07,1.545253683e+12
489000,1093.746582,8.892527411e+11,1.586209382e+10,4.829722958e+13,4.043315085e+12,6.691901440e+10,2.786143200e+07,1.525255897e+12
490000,1093.749146,8.663926047e+11,1.539724595e+10,4.758430650e+13,4.028302885e+12,6.685672653e+10,2.684567800e+07,1.505522876e+12
491000,1093.751709,8.441281249e+11,1.494607770e+10,4.688227077e+13,4.013353599e+12,6.679424614e+10,2.586735400e+07,1.486050820e+12
492000,1093.75415,8.224406897e+11,1.450826752e+10,4.619060234e+13,3.998453072e+12,6.673220403e+10,2.492487600e+07,1.466836582e+12
493000,1093.756592,8.013179781e+11,1.408344474e+10,4.550948575e+13,3.983623324e+12,6.666996941e+10,2.401701000e+07,1.447873217e+12
494000,1093.759033,7.807422956e+11,1.367113933e+10,4.483858123e+13,3.968840499e+12,6.660805018e+10,2.314243400e+07,1.429163475e+12
495000,1093.761353,7.607022387e+11,1.327103181e+10,4.417775460e+13,3.954128454e+12,6.654606950e+10,2.230000400e+07,1.410698183e+12
496000,1093.76355,7.411809649e+11,1.288275866e+10,4.352683808e+13,3.939470934e+12,6.648415027e+10,2.148849200e+07,1.392479568e+12
497000,1093.765747,7.221660221e+11,1.250591744e+10,4.288567226e+13,3.924868465e+12,6.642241536e+10,2.070666600e+07,1.374501601e+12
498000,1093.767944,7.036456796e+11,1.214023782e+10,4.225428236e+13,3.910334153e+12,6.636061082e+10,1.995351400e+07,1.356760875e+12
499000,1093.77002,6.856056504e+11,1.178536550e+10,4.163234955e+13,3.895847289e+12,6.629899878e+10,1.922805400e+07,1.339254374e+12
500000,1093.772095,6.680319754e+11,1.144093082e+10,4.101958449e+13,3.881421242e+12,6.623744819e+10,1.852911000e+07,1.321976201e+12
501000,1093.77417,6.509148897e+11,1.110669005e+10,4.041613817e+13,3.867056013e+12,6.617595494e+10,1.785574400e+07,1.304928584e+12
502000,1093.776123,6.342401065e+11,1.078229709e+10,3.982173372e+13,3.852751864e+12,6.611451085e+10,1.720707800e+07,1.288105755e+12
503000,1093.778076,6.179984507e+11,1.046747853e+10,3.923622022e+13,3.838500405e+12,6.605326746e+10,1.658210500e+07,1.271502209e+12
504000,1093.779907,6.021773394e+11,1.016193126e+10,3.865947176e+13,3.824302424e+12,6.599208550e+10,1.598004700e+07,1.255120044e+12
505000,1093.78186,5.867645174e+11,9.865375744e+09,3.809149262e+13,3.810170765e+12,6.593094451e+10,1.540005200e+07,1.238953624e+12
506000,1093.783569,5.717517926e+11,9.577587712e+09,3.753201013e+13,3.796084982e+12,6.586987725e+10,1.484125200e+07,1.223000195e+12
507000,1093.7854,5.571263201e+11,9.298264064e+09,3.698074749e+13,3.782065521e+12,6.580874035e+10,1.430283600e+07,1.207256744e+12
508000,1093.787109,5.428791214e+11,9.027156992e+09,3.643786410e+13,3.768090886e+12,6.574791066e+10,1.378413900e+07,1.191718420e+12
509000,1093.788818,5.290013164e+11,8.764054528e+09,3.590308308e+13,3.754182050e+12,6.568689254e+10,1.328437900e+07,1.176386666e+12
510000,1093.790405,5.154813379e+11,8.508670464e+09,3.537630383e+13,3.740325380e+12,6.562606285e+10,1.280288600e+07,1.161256894e+12
511000,1093.792114,5.023106007e+11,8.260773376e+09,3.485737746e+13,3.726518780e+12,6.556539699e+10,1.233898600e+07,1.146323599e+12
512000,1093.793579,4.894812078e+11,8.020208640e+09,3.434633751e+13,3.712778764e+12,6.550481306e+10,1.189203200e+07,1.131589272e+12
513000,1093.795166,4.769830994e+11,7.786723328e+09,3.384278552e+13,3.699081740e+12,6.544427827e+10,1.146139900e+07,1.117048275e+12
514000,1093.796631,4.648067400e+11,7.560093184e+09,3.334688506e+13,3.685449728e+12,6.538380083e+10,1.104644500e+07,1.102696415e+12
515000,1093.798096,4.529438392e+11,7.340100608e+09,3.285837404e+13,3.671860707e+12,6.532338074e+10,1.064663600e+07,1.088535265e+12
516000,1093.799561,4.413887611e+11,7.126605312e+09,3.237702176e+13,3.658329358e+12,6.526302208e+10,1.026141600e+07,1.074557878e+12
517000,1093.801025,4.301309542e+11,6.919346688e+09,3.190309037e+13,3.644861186e+12,6.520283546e+10,9.890208000e+06,1.060766220e+12
518000,1093.802368,4.191635046e+11,6.718192640e+09,3.143609962e+13,3.631436530e+12,6.514271437e+10,9.532594000e+06,1.047153607e+12
519000,1093.803711,4.084788101e+11,6.522948096e+09,3.097606841e+13,3.618067710e+12,6.508252365e+10,9.187981000e+06,1.033721348e+12
520000,1093.805054,3.980694979e+11,6.333414912e+09,3.052299883e+13,3.604755251e+12,6.502251725e+10,8.855910000e+06,1.020465578e+12
521000,1093.806274,3.879292109e+11,6.149459456e+09,3.007656790e+13,3.591491813e+12,6.496257229e+10,8.535939000e+06,1.007381774e+12
522000,1093.807617,3.780493640e+11,5.970880000e+09,2.963689103e+13,3.578284474e+12,6.490279526e+10,8.227607500e+06,9.944712479e+11
523000,1093.808838,3.684240261e+11,5.797554688e+09,2.920375845e+13,3.565125370e+12,6.484296499e+10,7.930550000e+06,9.817281659e+11
524000,1093.810059,3.590464143e+11,5.629292544e+09,2.877706537e+13,3.552021840e+12,6.478317978e+10,7.644232000e+06,9.691540357e+11
525000,1093.811157,3.499095491e+11,5.465986560e+09,2.835672161e+13,3.538973360e+12,6.472358707e+10,7.368378500e+06,9.567428280e+11
526000,1093.812378,3.410077942e+11,5.307439104e+09,2.794262436e+13,3.525965513e+12,6.466390835e+10,7.102533000e+06,9.444940186e+11
527000,1093.813477,3.323357102e+11,5.153539072e+09,2.753468350e+13,3.513019793e+12,6.460442214e+10,6.846371500e+06,9.324075418e+11
528000,1093.814575,3.238859899e+11,5.004140544e+09,2.713291162e+13,3.500121260e+12,6.454499328e+10,6.599486500e+06,9.204773683e+11
529000,1093.815674,3.156553564e+11,4.859128320e+09,2.673710109e+13,3.487276466e+12,6.448561357e+10,6.361601000e+06,9.087051366e+11
530000,1093.81665,3.076338811e+11,4.718354944e+09,2.634707368e+13,3.474479907e+12,6.442630349e+10,6.132338000e+06,8.970852106e+11
531000,1093.817749,2.998202204e+11,4.581702656e+09,2.596293003e+13,3.461736038e+12,6.436715725e+10,5.911426500e+06,8.856171971e+11
532000,1093.818726,2.922061824e+11,4.449043456e+09,2.558449194e+13,3.449039618e+12,6.430795366e+10,5.698528500e+06,8.743008993e+11
533000,1093.819702,2.847871140e+11,4.320257536e+09,2.521166919e+13,3.436402442e+12,6.424892211e+10,5.493329000e+06,8.631291740e+11
534000,1093.820679,2.775590830e+11,4.195231744e+09,2.484437585e+13,3.423805374e+12,6.418994790e+10,5.295600000e+06,8.521066086e+11
535000,1093.821655,2.705170596e+11,4.073870592e+09,2.448252804e+13,3.411260998e+12,6.413103104e+10,5.105046500e+06,8.412249457e+11
536000,1093.82251,2.636552929e+11,3.956043776e+09,2.412614040e+13,3.398769050e+12,6.407216742e+10,4.921378000e+06,8.304886415e+11
537000,1093.823486,2.569694577e+11,3.841668096e+09,2.377494033e+13,3.386322715e+12,6.401335706e+10,4.744380500e+06,8.198891766e+11
538000,1093.824341,2.504550973e+11,3.730627840e+09,2.342903690e+13,3.373922517e+12,6.395472691e+10,4.573801500e+06,8.094314004e+11
539000,1093.825195,2.441077555e+11,3.622824704e+09,2.308825398e+13,3.361580515e+12,6.389603123e+10,4.409397500e+06,7.991069245e+11
540000,1093.82605,2.379231068e+11,3.518170880e+09,2.275251814e+13,3.349283602e+12,6.383751168e+10,4.250951500e+06,7.889202053e+11
541000,1093.826782,2.318969569e+11,3.416559616e+09,2.242175603e+13,3.337038332e+12,6.377904538e+10,4.098239250e+06,7.788634440e+11
542000,1093.827637,2.260246856e+11,3.317920768e+09,2.209588371e+13,3.324837364e+12,6.372063642e+10,3.951056750e+06,7.689390653e+11
543000,1093.828369,2.203032125e+11,3.222160896e+09,2.177491805e+13,3.312681484e+12,6.366227661e+10,3.809205000e+06,7.591441859e+11
544000,1093.829224,2.147278193e+11,3.129176064e+09,2.145861778e+13,3.300576199e+12,6.360397414e+10,3.672473500e+06,7.494754632e+11
545000,1093.829956,2.092955238e+11,3.038916096e+09,2.114707526e+13,3.288521245e+12,6.354584781e+10,3.540704500e+06,7.399342080e+11
546000,1093.830688,2.040018534e+11,2.951281664e+09,2.084005982e+13,3.276510855e+12,6.348765184e+10,3.413695250e+06,7.305172091e+11
547000,1093.831421,1.988439245e+11,2.866196736e+09,2.053765741e+13,3.264550273e+12,6.342963200e+10,3.291268000e+06,7.212227625e+11
548000,1093.832031,1.938171986e+11,2.783586048e+09,2.023965203e+13,3.252633993e+12,6.337167360e+10,3.173273750e+06,7.120480502e+11
549000,1093.832764,1.889189724e+11,2.703381760e+09,1.994611711e+13,3.240766472e+12,6.331376026e+10,3.059538500e+06,7.029939896e+11
550000,1093.833496,1.841466409e+11,2.625513472e+09,1.965699605e+13,3.228949021e+12,6.325589606e+10,2.949913500e+06,6.940563866e+11
551000,1093.834106,1.794959114e+11,2.549903104e+09,1.937206861e+13,3.217174823e+12,6.319809741e+10,2.844243750e+06,6.852364206e+11
552000,1093.834717,1.749639496e+11,2.476493568e+09,1.909134535e+13,3.205443355e+12,6.314047078e+10,2.742385500e+06,6.765297664e+11
553000,1093.835327,1.705474130e+11,2.405220608e+09,1.881483463e+13,3.193760907e+12,6.308277453e+10,2.644210500e+06,6.679362929e+11
554000,1093.835938,1.662436147e+11,2.336016640e+09,1.854233303e+13,3.182127219e+12,6.302525030e+10,2.549574000e+06,6.594545582e+11
555000,1093.836548,1.620499825e+11,2.268825600e+09,1.827392024e+13,3.170535735e+12,6.296778752e+10,2.458348250e+06,6.510841692e+11
556000,1093.837158,1.579630264e+11,2.203583744e+09,1.800946206e+13,3.158992486e+12,6.291036160e+10,2.370409000e+06,6.428213248e+11
557000,1093.837769,1.539803382e+11,2.140238592e+09,1.774883481e+13,3.147491443e+12,6.285300122e+10,2.285646250e+06,6.346656973e+11
558000,1093.838257,1.500992143e+11,2.078726528e+09,1.749211395e+13,3.136038371e+12,6.279569408e+10,2.203939750e+06,6.266161070e+11
559000,1093.838867,1.463170007e+11,2.019001216e+09,1.723923865e+13,3.124632748e+12,6.273843610e+10,2.125170000e+06,6.186708500e+11
560000,1093.839355,1.426312233e+11,1.961014784e+09,1.699002129e+13,3.113269068e+12,6.268135424e+10,2.049239500e+06,6.108286812e+11
561000,1093.839966,1.390390641e+11,1.904700800e+09,1.674447442e+13,3.101952049e+12,6.262431744e+10,1.976044125e+06,6.030881587e+11
562000,1093.840454,1.355384013e+11,1.850024960e+09,1.650254037e+13,3.090676449e+12,6.256722330e+10,1.905474500e+06,5.954469888e+11
563000,1093.840942,1.321271788e+11,1.796932736e+09,1.626423071e+13,3.079442268e+12,6.251029299e+10,1.837459875e+06,5.879059579e+11
564000,1093.841431,1.288027587e+11,1.745383936e+09,1.602942272e+13,3.068254487e+12,6.245341594e+10,1.771883375e+06,5.804615270e+11
565000,1093.841919,1.255627080e+11,1.695320576e+09,1.579800741e+13,3.057113104e+12,6.239660032e+10,1.708668125e+06,5.731146793e+11
566000,1093.842407,1.224051016e+11,1.646708736e+09,1.557005396e+13,3.046017860e+12,6.233994035e+10,1.647719250e+06,5.658629898e+11
567000,1093.842773,1.193278177e+11,1.599503232e+09,1.534545124e+13,3.034957742e+12,6.228323123e+10,1.588969000e+06,5.587041649e+11
568000,1093.843262,1.163285627e+11,1.553665536e+09,1.512414685e+13,3.023949005e+12,6.222668186e+10,1.532319250e+06,5.516378767e+11
569000,1093.84375,1.134059766e+11,1.509155840e+09,1.490609356e+13,3.012980113e+12,6.217018573e+10,1.477714375e+06,5.446641254e+11
570000,1093.844116,1.105570529e+11,1.465932672e+09,1.469124216e+13,3.002051068e+12,6.211350528e+10,1.425061000e+06,5.377786184e+11
571000,1093.844604,1.077809070e+11,1.423960832e+09,1.447962718e+13,2.991172878e+12,6.205734502e+10,1.374309875e+06,5.309841408e+11
572000,1093.844971,1.050749010e+11,1.383196160e+09,1.427103480e+13,2.980329292e+12,6.200101683e+10,1.325371375e+06,5.242765967e+11
573000,1093.845337,1.024379863e+11,1.343616384e+09,1.406555727e+13,2.969535775e+12,6.194472550e+10,1.278197375e+06,5.176557568e+11
574000,1093.845825,9.986781184e+10,1.305179008e+09,1.386303938e+13,2.958775550e+12,6.188848333e+10,1.232707000e+06,5.111203758e+11
575000,1093.846191,9.736269824e+10,1.267851008e+09,1.366354408e+13,2.948065657e+12,6.183230669e+10,1.188851625e+06,5.046694707e+11
576000,1093.846558,9.492132659e+10,1.231600000e+09,1.346697281e+13,2.937389318e+12,6.177640448e+10,1.146567500e+06,4.983009772e+11
577000,1093.846924,9.254187008e+10,1.196399232e+09,1.327328260e+13,2.926762263e+12,6.172032205e+10,1.105802125e+06,4.920165990e+11
578000,1093.84729,9.022259200e+10,1.162206720e+09,1.308242941e+13,2.916174266e+12,6.166453043e+10,1.066490125e+06,4.858114212e+11
579000,1093.847656,8.796209971e+10,1.129008768e+09,1.289437129e+13,2.905624281e+12,6.160854630e+10,1.028593312e+06,4.796864266e+11
580000,1093.848022,8.575890227e+10,1.096765312e+09,1.270906631e+13,2.895118074e+12,6.155285299e+10,9.920468750e+05,4.736413204e+11
