altitude,temp,N2,O2,O,He,H,Ar,N
511000,948.5803223,1.801255813e+11,1.788965504e+09,8.733938610e+12,6.121690890e+11,6.677276262e+10,2.521875000e+06,2.686126817e+11
512000,948.5803833,1.748312556e+11,1.729030528e+09,8.587124613e+12,6.095661302e+11,6.670172979e+10,2.416840250e+06,2.646358917e+11
513000,948.5804443,1.696938557e+11,1.671119104e+09,8.442854060e+12,6.069765407e+11,6.663077069e+10,2.316207000e+06,2.607190180e+11
514000,948.5804443,1.647090237e+11,1.615163136e+09,8.301050384e+12,6.043980923e+11,6.655976653e+10,2.219789250e+06,2.568610611e+11
515000,948.5805054,1.598717952e+11,1.561095424e+09,8.161670271e+12,6.018303918e+11,6.648895898e+10,2.127409750e+06,2.530611855e+11
516000,948.5805664,1.551781396e+11,1.508855040e+09,8.024703136e+12,5.992760607e+11,6.641822925e+10,2.038905375e+06,2.493194076e+11
517000,948.5806274,1.506234040e+11,1.458373760e+09,7.890075116e+12,5.967312978e+11,6.634770432e+10,1.954098125e+06,2.456329421e+11
518000,948.5806885,1.462040494e+11,1.409595008e+09,7.757746336e+12,5.941996421e+11,6.627711795e+10,1.872848625e+06,2.420019200e+11
519000,948.5806885,1.419151770e+11,1.362463616e+09,7.627677540e+12,5.916787343e+11,6.620674867e+10,1.794999875e+06,2.384264233e+11
520000,948.5807495,1.377536901e+11,1.316922880e+09,7.499856126e+12,5.891685745e+11,6.613644493e+10,1.720406625e+06,2.349046333e+11
521000,948.5808105,1.337149932e+11,1.272916608e+09,7.374244999e+12,5.866712596e+11,6.606621082e+10,1.648928750e+06,2.314357309e+11
522000,948.5808716,1.297961943e+11,1.230387712e+09,7.250747527e+12,5.841845617e+11,6.599605453e+10,1.580448000e+06,2.280189133e+11
523000,948.5808716,1.259929682e+11,1.189295872e+09,7.129355981e+12,5.817095291e+11,6.592610304e+10,1.514825625e+06,2.246534267e+11
524000,948.5809326,1.223023411e+11,1.149587072e+09,7.010060980e+12,5.792449167e+11,6.585610240e+10,1.451950125e+06,2.213384520e+11
525000,948.5809937,1.187211674e+11,1.111216896e+09,6.892824846e+12,5.767917732e+11,6.578629427e+10,1.391700125e+06,2.180740383e+11
526000,948.5809937,1.152453181e+11,1.074133760e+09,6.777560383e+12,5.743502950e+11,6.571656397e+10,1.333963375e+06,2.148577935e+11
527000,948.5810547,1.118727209e+11,1.038301888e+09,6.664284500e+12,5.719201546e+11,6.564690739e+10,1.278638625e+06,2.116906025e+11
528000,948.5810547,1.085996483e+11,1.003674944e+09,6.552936972e+12,5.695003034e+11,6.557732454e+10,1.225625000e+06,2.085708923e+11
529000,948.5811157,1.054231429e+11,9.702120320e+08,6.443509326e+12,5.670906757e+11,6.550794240e+10,1.174827250e+06,2.054979092e+11
530000,948.5811157,1.023405179e+11,9.378736000e+08,6.335943508e+12,5.646923858e+11,6.543850291e+10,1.126143375e+06,2.024709980e+11
531000,948.5811768,9.934879949e+10,9.066200320e+08,6.230182806e+12,5.623052370e+11,6.536926822e+10,1.079491500e+06,1.994902077e+11
532000,948.5811768,9.644525978e+10,8.764214400e+08,6.126268260e+12,5.599292948e+11,6.529997619e+10,1.034785875e+06,1.965532774e+11
533000,948.5812378,9.362730189e+10,8.472318720e+08,6.024119575e+12,5.575622656e+11,6.523088486e+10,9.919412500e+05,1.936603382e+11
534000,948.5812378,9.089307443e+10,8.190254720e+08,5.923684458e+12,5.552085402e+11,6.516187546e+10,9.508850625e+05,1.908114227e+11
535000,948.5812988,8.823885005e+10,7.917655680e+08,5.824978113e+12,5.528624824e+11,6.509305037e+10,9.115385625e+05,1.880051384e+11
536000,948.5812988,8.566311322e+10,7.654203520e+08,5.727970046e+12,5.505306460e+11,6.502417613e+10,8.738320000e+05,1.852408463e+11
537000,948.5813599,8.316336538e+10,7.399587200e+08,5.632608420e+12,5.482065428e+11,6.495549850e+10,8.376945625e+05,1.825178911e+11
538000,948.5813599,8.073701786e+10,7.153510400e+08,5.538866049e+12,5.458943345e+11,6.488690278e+10,8.030593750e+05,1.798356337e+11
539000,948.5814209,7.838206362e+10,6.915681920e+08,5.446713123e+12,5.435918582e+11,6.481836851e+10,7.698679375e+05,1.771934679e+11
540000,948.5814209,7.609696256e+10,6.685837440e+08,5.356144833e+12,5.412991140e+11,6.474991616e+10,7.380582500e+05,1.745914757e+11
541000,948.5814209,7.387875738e+10,6.463705600e+08,5.267112051e+12,5.390170522e+11,6.468152934e+10,7.075709375e+05,1.720283464e+11
542000,948.5814819,7.172576051e+10,6.249000960e+08,5.179588403e+12,5.367456072e+11,6.461333914e+10,6.783494375e+05,1.695028183e+11
543000,948.5814819,6.963617792e+10,6.041475200e+08,5.093548507e+12,5.344848118e+11,6.454509978e+10,6.503447500e+05,1.670156780e+11
544000,948.5814819,6.760810086e+10,5.840908160e+08,5.008985235e+12,5.322335191e+11,6.447705293e+10,6.235031875e+05,1.645656474e+11
545000,948.581543,6.563960013e+10,5.647052160e+08,4.925853200e+12,5.299927122e+11,6.440907981e+10,5.977775000e+05,1.621521531e+11
546000,948.581543,6.372902093e+10,5.459694080e+08,4.844148290e+12,5.277622927e+11,6.434117632e+10,5.731187500e+05,1.597747036e+11
547000,948.581543,6.187452416e+10,5.278592000e+08,4.763807502e+12,5.255413432e+11,6.427346944e+10,5.494845000e+05,1.574326927e+11
548000,948.581604,6.007456563e+10,5.103545280e+08,4.684843950e+12,5.233307156e+11,6.420570522e+10,5.268308750e+05,1.551261860e+11
549000,948.581604,5.832752742e+10,4.934369920e+08,4.607216288e+12,5.211293942e+11,6.413814170e+10,5.051189688e+05,1.528534630e+11
550000,948.581604,5.663161549e+10,4.770829760e+08,4.530918826e+12,5.189382963e+11,6.407065600e+10,4.843055312e+05,1.506152120e+11
551000,948.581665,5.498543309e+10,4.612770880e+08,4.455910068e+12,5.167574221e+11,6.400310477e+10,4.643567812e+05,1.484102697e+11
552000,948.581665,5.338781696e+10,4.459991680e+08,4.382169723e+12,5.145866732e+11,6.393587302e+10,4.452348438e+05,1.462382100e+11
553000,948.581665,5.183682150e+10,4.312288960e+08,4.309674979e+12,5.124250665e+11,6.386860032e+10,4.269060000e+05,1.440984596e+11
554000,948.581665,5.033145958e+10,4.169541120e+08,4.238420787e+12,5.102735524e+11,6.380138906e+10,4.093363750e+05,1.419905597e+11
555000,948.5817261,4.887008870e+10,4.031557120e+08,4.168353481e+12,5.081300009e+11,6.373436621e+10,3.924928438e+05,1.399140352e+11
556000,948.5817261,4.745169715e+10,3.898169600e+08,4.099484856e+12,5.059984097e+11,6.366741709e+10,3.763489062e+05,1.378689188e+11
557000,948.5817261,4.607472845e+10,3.769238080e+08,4.031793316e+12,5.038748140e+11,6.360042291e+10,3.608730938e+05,1.358537196e+11
558000,948.5817261,4.473832243e+10,3.644599040e+08,3.965228450e+12,5.017620316e+11,6.353374003e+10,3.460382812e+05,1.338689864e+11
559000,948.5817871,4.344100454e+10,3.524128320e+08,3.899815612e+12,4.996570808e+11,6.346699981e+10,3.318170938e+05,1.319137526e+11
560000,948.5817871,4.218139443e+10,3.407658880e+08,3.835490808e+12,4.975629435e+11,6.340033331e+10,3.181834062e+05,1.299870679e+11
561000,948.5817871,4.095900467e+10,3.295083200e+08,3.772250034e+12,4.954775880e+11,6.333386342e+10,3.051151250e+05,1.280895058e+11
562000,948.5817871,3.977211085e+10,3.186244800e+08,3.710089097e+12,4.934018990e+11,6.326745498e+10,2.925846875e+05,1.262201405e+11
563000,948.5818481,3.862006170e+10,3.081042240e+08,3.648974262e+12,4.913348608e+11,6.320099738e+10,2.805747188e+05,1.243789804e+11
564000,948.5818481,3.750166528e+10,2.979336000e+08,3.588902306e+12,4.892774564e+11,6.313473229e+10,2.690603750e+05,1.225646899e+11
565000,948.5818481,3.641600410e+10,2.881014720e+08,3.529828037e+12,4.872295875e+11,6.306865562e+10,2.580209375e+05,1.207773348e+11
566000,948.5818481,3.536211149e+10,2.785975360e+08,3.471760814e+12,4.851912212e+11,6.300252160e+10,2.474382812e+05,1.190169395e+11
567000,948.5818481,3.433891226e+10,2.694091840e+08,3.414670578e+12,4.831614075e+11,6.293646950e+10,2.372923281e+05,1.172826604e+11
568000,948.5818481,3.334570189e+10,2.605258560e+08,3.358552691e+12,4.811409654e+11,6.287048294e+10,2.275646094e+05,1.155736453e+11
569000,948.5819092,3.238146458e+10,2.519387680e+08,3.303377895e+12,4.791280599e+11,6.280479949e+10,2.182389844e+05,1.138903941e+11
570000,948.5819092,3.144523162e+10,2.436361280e+08,3.249117860e+12,4.771262956e+11,6.273894810e+10,2.092975312e+05,1.122321039e+11
571000,948.5819092,3.053653197e+10,2.356097920e+08,3.195793592e+12,4.751320351e+11,6.267340390e+10,2.007251094e+05,1.105983734e+11
572000,948.5819092,2.965414912e+10,2.278496320e+08,3.143353229e+12,4.731469824e+11,6.260769178e+10,1.925056250e+05,1.089888338e+11
573000,948.5819092,2.879770419e+10,2.203480160e+08,3.091804758e+12,4.711711048e+11,6.254228275e+10,1.846258906e+05,1.074035507e+11
574000,948.5819092,2.796620800e+10,2.130958080e+08,3.041132708e+12,4.692035174e+11,6.247694746e+10,1.770707188e+05,1.058413117e+11
575000,948.5819092,2.715882291e+10,2.060830560e+08,2.991299416e+12,4.672459244e+11,6.241167770e+10,1.698263281e+05,1.043026002e+11
576000,948.5819702,2.637504717e+10,1.993037600e+08,2.942312485e+12,4.652955402e+11,6.234647347e+10,1.628804844e+05,1.027866378e+11
577000,948.5819702,2.561408614e+10,1.927485760e+08,2.894136611e+12,4.633551503e+11,6.228134707e+10,1.562202344e+05,1.012927283e+11
578000,948.5819702,2.487527014e+10,1.864111360e+08,2.846778610e+12,4.614228541e+11,6.221628211e+10,1.498340469e+05,9.982128128e+10
579000,948.5819702,2.415799706e+10,1.802841280e+08,2.800214634e+12,4.594985861e+11,6.215128269e+10,1.437113750e+05,9.837160038e+10
580000,948.5819702,2.346162790e+10,1.743601600e+08,2.754440757e+12,4.575832310e+11,6.208635290e+10,1.378399531e+05,9.694333338e+10
581000,948.5819702,2.278550733e+10,1.686327840e+08,2.709433385e+12,4.556775752e+11,6.202173030e+10,1.322106875e+05,9.553652941e+10
582000,948.5819702,2.212899840e+10,1.630941600e+08,2.665178972e+12,4.537789972e+11,6.195693568e+10,1.268120156e+05,9.415013990e+10
583000,948.5819702,2.149160960e+10,1.577395520e+08,2.621675352e+12,4.518892012e+11,6.189244826e+10,1.216356719e+05,9.278422221e+10
584000,948.5820312,2.087277568e+10,1.525619040e+08,2.578889646e+12,4.500081213e+11,6.182778880e+10,1.166717188e+05,9.143881728e+10
585000,948.5820312,2.027199488e+10,1.475561760e+08,2.536829125e+12,4.481348731e+11,6.176343245e+10,1.119122812e+05,9.011291750e+10
586000,948.5820312,1.968858317e+10,1.427157760e+08,2.495471587e+12,4.462702756e+11,6.169914163e+10,1.073480156e+05,8.880694067e+10
587000,948.5820312,1.912218010e+10,1.380352320e+08,2.454814343e+12,4.444142633e+11,6.163492454e+10,1.029710781e+05,8.752020685e+10
588000,948.5820312,1.857214054e+10,1.335097120e+08,2.414827065e+12,4.425660170e+11,6.157053542e+10,9.877353906e+04,8.625245389e+10
589000,948.5820312,1.803816346e+10,1.291335520e+08,2.375517168e+12,4.407262904e+11,6.150644531e+10,9.474856250e+04,8.500338688e+10
590000,948.5820312,1.751967334e+10,1.249025040e+08,2.336871928e+12,4.388950180e+11,6.144265830e+10,9.088846875e+04,8.377272730e+10
591000,948.5820312,1.701618278e+10,1.208112240e+08,2.298863337e+12,4.370713805e+11,6.137870336e+10,8.718713281e+04,8.256019661e+10
592000,948.5820312,1.652732211e+10,1.168546240e+08,2.261497131e+12,4.352553124e+11,6.131482624e+10,8.363700781e+04,8.136553267e+10
593000,948.5820312,1.605268787e+10,1.130291360e+08,2.224753938e+12,4.334484521e+11,6.125100237e+10,8.023266406e+04,8.018876826e+10
594000,948.5820312,1.559177421e+10,1.093296880e+08,2.188631994e+12,4.316490957e+11,6.118748160e+10,7.696792188e+04,7.902932173e+10
595000,948.5820923,1.514423808e+10,1.057525440e+08,2.153103639e+12,4.298579640e+11,6.112378880e+10,7.383671094e+04,7.788663603e+10
596000,948.5820923,1.470963200e+10,1.022930320e+08,2.118175392e+12,4.280743035e+11,6.106040320e+10,7.083357031e+04,7.676105523e+10
597000,948.5820923,1.428768870e+10,9.894800800e+07,2.083829015e+12,4.262996869e+11,6.099684147e+10,6.795387500e+04,7.565203866e+10
598000,948.5820923,1.387790336e+10,9.571310400e+07,2.050054574e+12,4.245315912e+11,6.093358694e+10,6.519162109e+04,7.455933235e+10
599000,948.5820923,1.347999846e+10,9.258484000e+07,2.016849826e+12,4.227717202e+11,6.087038976e+10,6.254249219e+04,7.348267418e+10
600000,948.5820923,1.309362688e+10,8.955984800e+07,1.984197423e+12,4.210198118e+11,6.080726630e+10,6.000192188e+04,7.242185114e+10
601000,948.5820923,1.271842816e+10,8.663450400e+07,1.952088470e+12,4.192752763e+11,6.074420429e+10,5.756499609e+04,7.137661747e+10
602000,948.5820923,1.235407360e+10,8.380503200e+07,1.920513384e+12,4.175387034e+11,6.068098253e+10,5.522777734e+04,7.034672742e+10
603000,948.5820923,1.200024781e+10,8.106922400e+07,1.889463079e+12,4.158101586e+11,6.061828096e+10,5.298616016e+04,6.933223014e+10
604000,948.5820923,1.165666918e+10,7.842331200e+07,1.858942718e+12,4.140895764e+11,6.055541555e+10,5.083601172e+04,6.833236378e+10
605000,948.5820923,1.132301312e+10,7.586463200e+07,1.828922782e+12,4.123760394e+11,6.049261978e+10,4.877377344e+04,6.734743552e+10
606000,948.5820923,1.099901133e+10,7.339012800e+07,1.799401026e+12,4.106696131e+11,6.042987725e+10,4.679572266e+04,6.637669581e+10
607000,948.5820923,1.068438323e+10,7.099673600e+07,1.770369520e+12,4.089710838e+11,6.036733133e+10,4.489841016e+04,6.542045184e+10
608000,948.5820923,1.037881446e+10,6.868232000e+07,1.741826462e+12,4.072802877e+11,6.030483866e+10,4.307859375e+04,6.447823258e+10
609000,948.5820923,1.008210022e+10,6.644398400e+07,1.713756627e+12,4.055965041e+11,6.024241562e+10,4.133309375e+04,6.354982093e+10
610000,948.5820923,9.793925120e+09,6.427908400e+07,1.686158795e+12,4.039204864e+11,6.018005402e+10,3.965862109e+04,6.263501619e+10
611000,948.5820923,9.514058752e+09,6.218520000e+07,1.659012317e+12,4.022521692e+11,6.011786854e+10,3.805241797e+04,6.173362176e+10
612000,948.5820923,9.242296320e+09,6.016044400e+07,1.632321733e+12,4.005906678e+11,6.005564211e+10,3.651189844e+04,6.084565811e+10
613000,948.5821533,8.978347008e+09,5.820204800e+07,1.606079164e+12,3.989375877e+11,5.999358771e+10,3.503407422e+04,5.997046170e+10
614000,948.5821533,8.722001920e+09,5.630772800e+07,1.580259869e+12,3.972905697e+11,5.993159475e+10,3.361632031e+04,5.910808576e+10
615000,948.5821533,8.473074176e+09,5.447569200e+07,1.554879164e+12,3.956511212e+11,5.986967552e+10,3.225656055e+04,5.825855488e+10
616000,948.5821533,8.231297536e+09,5.270386400e+07,1.529919054e+12,3.940191764e+11,5.980781363e+10,3.095203516e+04,5.742145536e+10
617000,948.5821533,7.996496384e+09,5.099006000e+07,1.505371324e+12,3.923947028e+11,5.974613197e+10,2.970060938e+04,5.659637760e+10
618000,948.5821533,7.768451584e+09,4.933244800e+07,1.481230057e+12,3.907769467e+11,5.968439706e+10,2.850021289e+04,5.578359194e+10
619000,948.5821533,7.546968064e+09,4.772917600e+07,1.457493258e+12,3.891658752e+11,5.962284237e+10,2.734854297e+04,5.498267648e+10
620000,948.5821533,7.331883520e+09,4.617854400e+07,1.434148422e+12,3.875628974e+11,5.956135322e+10,2.624381250e+04,5.419347558e+10
621000,948.5821533,7.122969600e+09,4.467862800e+07,1.411189539e+12,3.859665388e+11,5.949992550e+10,2.518399219e+04,5.341580083e+10
622000,948.5821533,6.920073728e+09,4.322784000e+07,1.388609913e+12,3.843767009e+11,5.943855514e+10,2.416725195e+04,5.264948838e+10
623000,948.5821533,6.723009024e+09,4.182456400e+07,1.366405632e+12,3.827942031e+11,5.937725440e+10,2.319173242e+04,5.189456691e+10
624000,948.5821533,6.531606016e+09,4.046715200e+07,1.344567644e+12,3.812189471e+11,5.931612570e+10,2.225593164e+04,5.115046707e+10
625000,948.5821533,6.345712640e+09,3.915430800e+07,1.323092484e+12,3.796508344e+11,5.925495603e+10,2.135821875e+04,5.041722982e+10
626000,948.5821533,6.165156864e+09,3.788428400e+07,1.301971575e+12,3.780885217e+11,5.919395430e+10,2.049687109e+04,4.969487974e+10
627000,948.5821533,5.989784064e+09,3.665586400e+07,1.281203614e+12,3.765340406e+11,5.913302221e+10,1.967048438e+04,4.898288845e+10
628000,948.5821533,5.819444736e+09,3.546762400e+07,1.260775555e+12,3.749859820e+11,5.907214336e+10,1.887763086e+04,4.828146074e+10
629000,948.5821533,5.654013952e+09,3.431815600e+07,1.240684196e+12,3.734456893e+11,5.901133414e+10,1.811701367e+04,4.759025664e+10
630000,948.5821533,5.493306880e+09,3.320632800e+07,1.220928102e+12,3.719110001e+11,5.895069696e+10,1.738724219e+04,4.690913280e+10
631000,948.5821533,5.337239040e+09,3.213082000e+07,1.201497575e+12,3.703826350e+11,5.889001062e+10,1.668699219e+04,4.623792947e+10
632000,948.5821533,5.185624576e+09,3.109038800e+07,1.182386463e+12,3.688626586e+11,5.882938573e+10,1.601518848e+04,4.557650739e+10
633000,948.5821533,5.038375424e+09,3.008399200e+07,1.163592139e+12,3.673482199e+11,5.876905165e+10,1.537060742e+04,4.492471501e+10
634000,948.5821533,4.895335424e+09,2.911039200e+07,1.145106883e+12,3.658406953e+11,5.870855373e+10,1.475208203e+04,4.428241306e+10
635000,948.5821533,4.756410368e+09,2.816862200e+07,1.126927618e+12,3.643400192e+11,5.864833843e+10,1.415871777e+04,4.364946227e+10
636000,948.5821533,4.621454336e+09,2.725758400e+07,1.109049041e+12,3.628448809e+11,5.858807808e+10,1.358932129e+04,4.302571930e+10
637000,948.5821533,4.490361856e+09,2.637626000e+07,1.091464335e+12,3.613579018e+11,5.852787507e+10,1.304297461e+04,4.241121280e+10
638000,948.5821533,4.363037696e+09,2.552362600e+07,1.074168332e+12,3.598763295e+11,5.846784410e+10,1.251878418e+04,4.180548403e+10
639000,948.5821533,4.239332096e+09,2.469869400e+07,1.057154281e+12,3.584015073e+11,5.840788275e+10,1.201570508e+04,4.120872550e+10
640000,948.5821533,4.119188736e+09,2.390083800e+07,1.040425337e+12,3.569334354e+11,5.834797466e+10,1.153302051e+04,4.062048256e+10
641000,948.5821533,4.002488576e+09,2.312884200e+07,1.023968784e+12,3.554713600e+11,5.828813619e+10,1.106993555e+04,4.004093952e+10
642000,948.5821533,3.889116672e+09,2.238208000e+07,1.007784104e+12,3.540159693e+11,5.822835098e+10,1.062548535e+04,3.946981376e+10
643000,948.5821533,3.778985472e+09,2.165951200e+07,9.918646190e+11,3.525665096e+11,5.816863130e+10,1.019899707e+04,3.890699059e+10
644000,948.5821533,3.672007424e+09,2.096055200e+07,9.762078351e+11,3.511236690e+11,5.810908365e+10,9.789776367e+03,3.835218739e+10
645000,948.5821533,3.568091904e+09,2.028434000e+07,9.608093696e+11,3.496873820e+11,5.804959334e+10,9.397083008e+03,3.780573594e+10
646000,948.5821533,3.467130112e+09,1.963009000e+07,9.456612311e+11,3.482569933e+11,5.799005798e+10,9.020209961e+03,3.726706278e+10
647000,948.5821533,3.369070592e+09,1.899716400e+07,9.307629650e+11,3.468337807e+11,5.793069466e+10,8.658583984e+03,3.673620480e+10
648000,948.5821533,3.273796864e+09,1.838485400e+07,9.161116877e+11,3.454157128e+11,5.787138458e+10,8.311582031e+03,3.621304730e+10
649000,948.5821533,3.181247488e+09,1.779238200e+07,9.016984248e+11,3.440047555e+11,5.781225472e+10,7.978517090e+03,3.569761075e+10
650000,948.5822144,3.091343872e+09,1.721916600e+07,8.875206205e+11,3.425988772e+11,5.775306752e+10,7.658916016e+03,3.518951424e+10
651000,948.5822144,3.004004096e+09,1.666454500e+07,8.735763210e+11,3.412000768e+11,5.769405645e+10,7.352201660e+03,3.468891341e+10
652000,948.5822144,2.919159808e+09,1.612800300e+07,8.598614548e+11,3.398070108e+11,5.763510272e+10,7.057877441e+03,3.419543347e+10
653000,948.5822144,2.836733440e+09,1.560888700e+07,8.463704637e+11,3.384202363e+11,5.757621043e+10,6.775413086e+03,3.370923622e+10
654000,948.5822144,2.756655360e+09,1.510659300e+07,8.331013120e+11,3.370391306e+11,5.751737958e+10,6.504328613e+03,3.323007181e+10
655000,948.5822144,2.678853120e+09,1.462057400e+07,8.200486994e+11,3.356643492e+11,5.745860608e+10,6.244113281e+03,3.275772109e+10
656000,948.5822144,2.603276800e+09,1.415035500e+07,8.072090194e+11,3.342951383e+11,5.739988582e+10,5.994422852e+03,3.229232947e+10
657000,948.5822144,2.529847040e+09,1.369538900e+07,7.945802465e+11,3.329321206e+11,5.734134989e+10,5.754761230e+03,3.183367373e+10
658000,948.5822144,2.458511872e+09,1.325515100e+07,7.821572055e+11,3.315753288e+11,5.728286310e+10,5.524765625e+03,3.138164941e+10
659000,948.5822144,2.389210624e+09,1.282921400e+07,7.699380613e+11,3.302240748e+11,5.722433536e+10,5.304022461e+03,3.093616230e+10
660000,948.5822144,2.321881344e+09,1.241705600e+07,7.579180339e+11,3.288789484e+11,5.716596736e+10,5.092138184e+03,3.049711616e+10
661000,948.5822144,2.256457472e+09,1.201823300e+07,7.460936540e+11,3.275398840e+11,5.710777139e+10,4.888792969e+03,3.006441677e+10
662000,948.5822144,2.192902400e+09,1.163237300e+07,7.344643994e+11,3.262063247e+11,5.704953037e+10,4.693621582e+03,2.963808256e+10
663000,948.5822144,2.131157632e+09,1.125901000e+07,7.230243041e+11,3.248787620e+11,5.699134259e+10,4.506293457e+03,2.921778995e+10
664000,948.5822144,2.071171072e+09,1.089769400e+07,7.117689201e+11,3.235566387e+11,5.693332685e+10,4.326491211e+03,2.880368230e+10
665000,948.5822144,2.012876928e+09,1.054809300e+07,7.006992261e+11,3.222405120e+11,5.687536435e+10,4.153910156e+03,2.839544218e+10
666000,948.5822144,1.956249472e+09,1.020978600e+07,6.898080850e+11,3.209303491e+11,5.681747149e+10,3.988244873e+03,2.799309619e+10
667000,948.5822144,1.901226112e+09,9.882422000e+06,6.790951055e+11,3.196261171e+11,5.675962778e+10,3.829244141e+03,2.759665869e+10
668000,948.5822144,1.847768064e+09,9.565665000e+06,6.685572772e+11,3.183265710e+11,5.670184550e+10,3.676624756e+03,2.720594125e+10
669000,948.5822144,1.795826688e+09,9.259132000e+06,6.581917737e+11,3.170335457e+11,5.664412058e+10,3.530128662e+03,2.682075546e+10
670000,948.5822144,1.745358848e+09,8.962523000e+06,6.479931064e+11,3.157457306e+11,5.658656768e+10,3.389508545e+03,2.644122419e+10
671000,948.5822144,1.696318848e+09,8.675433000e+06,6.379599524e+11,3.144631583e+11,5.652895744e+10,3.254526855e+03,2.606716314e+10
672000,948.5822144,1.648679040e+09,8.397700000e+06,6.280916111e+11,3.131870085e+11,5.647152742e+10,3.124956543e+03,2.569849242e+10
673000,948.5822144,1.602386048e+09,8.128903000e+06,6.183834706e+11,3.119160361e+11,5.641414656e+10,3.000590576e+03,2.533513216e+10
674000,948.5822144,1.557404800e+09,7.868756500e+06,6.088322806e+11,3.106501755e+11,5.635681894e+10,2.881196045e+03,2.497700659e+10
675000,948.5822144,1.513700736e+09,7.617036000e+06,5.994359296e+11,3.093901148e+11,5.629966336e+10,2.766594482e+03,2.462403584e+10
676000,948.5822144,1.471234560e+09,7.373439000e+06,5.901937684e+11,3.081357558e+11,5.624245862e+10,2.656581543e+03,2.427623629e+10
677000,948.5822144,1.429972992e+09,7.137687000e+06,5.811011768e+11,3.068864430e+11,5.618530714e+10,2.550962891e+03,2.393335194e+10
678000,948.5822144,1.389871488e+09,6.909511500e+06,5.721544950e+11,3.056427663e+11,5.612832358e+10,2.449561768e+03,2.359540122e+10
679000,948.5822144,1.350915200e+09,6.688733000e+06,5.633545052e+11,3.044047258e+11,5.607140147e+10,2.352236572e+03,2.326239642e+10
680000,948.5822144,1.313058176e+09,6.475058000e+06,5.546957599e+11,3.031716987e+11,5.601452851e+10,2.258803955e+03,2.293409382e+10
681000,948.5822144,1.276267008e+09,6.268256500e+06,5.461788283e+11,3.019436524e+11,5.595772109e+10,2.169099121e+03,2.261051187e+10
682000,948.5822144,1.240525824e+09,6.068118500e+06,5.377993257e+11,3.007217664e+11,5.590107750e+10,2.082980469e+03,2.229166490e+10
683000,948.5822144,1.205787520e+09,5.874437500e+06,5.295552328e+11,2.995047629e+11,5.584438067e+10,2.000311768e+03,2.197731328e+10
684000,948.5822144,1.172033408e+09,5.686960000e+06,5.214439281e+11,2.982927401e+11,5.578785178e+10,1.920938232e+03,2.166755942e+10
685000,948.5822144,1.139236992e+09,5.505549500e+06,5.134635786e+11,2.970861568e+11,5.573127373e+10,1.844742676e+03,2.136225178e+10
686000,948.5822144,1.107364864e+09,5.329957000e+06,5.056136479e+11,2.958850458e+11,5.567496192e+10,1.771583130e+03,2.106133094e+10
687000,948.5822144,1.076392576e+09,5.160013500e+06,4.978892800e+11,2.946887844e+11,5.561849856e+10,1.701344238e+03,2.076464538e+10
688000,948.5822144,1.046298304e+09,4.995546000e+06,4.902910996e+11,2.934979297e+11,5.556230144e+10,1.633921387e+03,2.047229747e+10
689000,948.5822144,1.017047616e+09,4.836357500e+06,4.828143329e+11,2.923124163e+11,5.550605517e+10,1.569176514e+03,2.018414182e+10
690000,948.5822144,9.886277760e+08,4.682286000e+06,4.754587341e+11,2.911316869e+11,5.544997274e+10,1.507020020e+03,1.990011699e+10
691000,948.5822144,9.610076160e+08,4.533158000e+06,4.682214380e+11,2.899557417e+11,5.539384115e+10,1.447336670e+03,1.962016358e+10
692000,948.5822144,9.341680640e+08,4.388837500e+06,4.611014083e+11,2.887856620e+11,5.533787341e+10,1.390038330e+03,1.934422221e+10
693000,948.5822144,9.080832640e+08,4.249136500e+06,4.540956897e+11,2.876203008e+11,5.528195891e+10,1.335023438e+03,1.907230720e+10
694000,948.5822144,8.827352320e+08,4.113929500e+06,4.472041943e+11,2.864601825e+11,5.522610995e+10,1.282195801e+03,1.880421581e+10
695000,948.5822144,8.581011840e+08,3.983055000e+06,4.404216320e+11,2.853047501e+11,5.517030195e+10,1.231477417e+03,1.853996237e+10
696000,948.5822144,8.341626880e+08,3.856373000e+06,4.337496289e+11,2.841544950e+11,5.511467008e+10,1.182778931e+03,1.827956326e+10
697000,948.5822144,8.108966400e+08,3.733756250e+06,4.271838597e+11,2.830088929e+11,5.505909146e+10,1.136010254e+03,1.802281984e+10
698000,948.5822144,7.882869760e+08,3.615079250e+06,4.207248036e+11,2.818684355e+11,5.500345139e+10,1.091115845e+03,1.776975258e+10
699000,948.5822144,7.663136640e+08,3.500208000e+06,4.143685734e+11,2.807325983e+11,5.494798746e+10,1.048003906e+03,1.752037171e+10
700000,948.5822144,7.449584640e+08,3.389018750e+06,4.081156895e+11,2.796018729e+11,5.489256858e+10,1.006606689e+03,1.727449088e+10
701000,948.5822144,7.242052480e+08,3.281380750e+06,4.019621478e+11,2.784767508e+11,5.483731763e+10,9.668522339e+02,1.703218790e+10
702000,948.5822144,7.040355840e+08,3.177198000e+06,3.959078318e+11,2.773551022e+11,5.478201344e+10,9.286818848e+02,1.679335014e+10
703000,948.5822144,6.844302720e+08,3.076334250e+06,3.899496960e+11,2.762395156e+11,5.472677069e+10,8.920218506e+02,1.655786086e+10
704000,948.5822144,6.653799040e+08,2.978724000e+06,3.840888300e+11,2.751279268e+11,5.467168358e+10,8.568253784e+02,1.632579994e+10
